movie_id,actor_id,character,hiring_date,salary
1,201,Andy Dufresne,2020-05-15,5000000
2,202,Ellis Boyd Redding,2019-12-10,4000000
3,203,Vito Corleone,2000-07-22,8000000
4,204,Al Pacino,2008-02-18,7000000
5,205,Vincent Vega,1995-09-08,3000000
6,206,Jules Winnfield,1998-06-30,3500000
7,207,Joker,2018-11-05,6000000
8,208,Neo,2009-03-20,4500000
9,209,Indiana Jones,1990-12-02,5500000
10,210,James Conway,1995-07-18,4000000
11,211,Forrest Gump,1993-06-23,4500000
12,212,Patrick Bateman,2000-09-28,5500000
13,213,Cobb,2010-08-12,7000000
14,214,Hannibal Lecter,1991-05-07,6000000
15,215,Will Hunting,1997-03-14,4000000
16,216,Derek Vinyard,1998-08-25,3500000
17,217,Tyler Durden,1999-01-30,5000000
18,218,Agent K,1997-11-11,4500000
19,219,Sirius Black,2003-06-02,5500000
20,220,Rowling,2022-03-10,4500000
21,221,Captain Jack Sparrow,2003-07-25,6000000
22,222,Margaret Thatcher,2011-02-16,7000000
23,223,Sam Bell,2008-09-19,4000000
24,224,Arthur Fleck,2018-04-10,5500000
25,225,Morpheus,1999-05-06,4500000
26,226,Barry Egan,2002-11-28,3500000
27,227,Truman Burbank,1997-08-14,5000000
28,228,Rose DeWitt Bukater,1996-03-02,5500000
29,229,Eames,2010-09-07,6000000
30,230,Natasha Romanoff,2012-06-18,7000000
